lon,lat,landuse_type,osm_id
121.36958054535883,31.169554658213094,residential,way_1919
121.37653328759879,31.168658783401057,residential,way_1920
121.38912402380758,31.156448338556007,residential,way_1921
121.42770418733224,31.178120066354133,residential,way_1922
121.41815615075873,31.196284188415987,residential,way_1923
121.42154829857732,31.195533250083066,residential,way_1924
121.42670241307003,31.222332082887508,residential,way_1925
121.38336140554227,31.127503954588228,residential,way_1926
121.3814234600169,31.126740020876323,residential,way_1927
121.38526375170063,31.12736647558734,residential,way_1928
121.3847662915696,31.123428584822964,residential,way_1929
121.38386383771075,31.124872143715116,residential,way_1930
121.3858489010827,31.125634495144045,residential,way_1931
121.38060750013858,31.132007116194487,residential,way_1932
121.37831806279455,31.132257583355795,residential,way_1933
121.37933057953065,31.13049621125344,residential,way_1934
121.37728672427488,31.134198465122736,residential,way_1935
121.37588118247014,31.137537754414943,residential,way_1936
121.37815443790797,31.137467970505995,residential,way_1937
121.38556910675622,31.141010843137394,residential,way_1938
121.38270418716483,31.13631551915661,park,way_1939
121.37985173158144,31.13451414047958,residential,way_1940
121.38133669153311,31.13440799465616,residential,way_1941
121.3790814009846,31.133339921488602,residential,way_1942
121.37830480528224,31.13525358993342,residential,way_1943
121.38636075380307,31.13260325066288,residential,way_1944
121.38142787096852,31.13022055324633,residential,way_1945
121.3835413815727,31.130640729192283,residential,way_1946
121.3827723881993,31.13276163801294,residential,way_1947
121.38066357295307,31.159991672185306,residential,way_1948
121.37901756702695,31.159760887701996,residential,way_1949
121.38002007218252,31.162691427152797,residential,way_1950
121.37864027517661,31.165783967950624,residential,way_1951
121.37674225505614,31.16642188534853,residential,way_1952
121.37784690036737,31.167394604663254,commercial,way_1953
121.37420698133272,31.160526704473416,residential,way_1954
121.37313041187795,31.162348560639177,residential,way_1955
121.37446933217096,31.163262674359974,residential,way_1956
121.37600231060901,31.163864898614705,residential,way_1957
121.37792833127357,31.163973688274933,residential,way_1958
121.37496553648182,31.161761148118345,residential,way_1959
121.37636696154105,31.16127396986047,residential,way_1960
121.39978229006022,31.13101940820603,residential,way_1961
121.40244041327884,31.13362798865231,residential,way_1962
121.4034707656188,31.13048671391595,residential,way_1963
121.3987151745965,31.12892310190748,residential,way_1964
121.40440572290447,31.128733975929162,residential,way_1965
121.40563515989827,31.12882138417573,residential,way_1966
121.37115520090596,31.187923337920978,residential,way_1967
121.37198332378888,31.187642344522494,residential,way_1968
121.3707446734297,31.18214404776962,residential,way_1969
121.37141980990643,31.17998424999273,residential,way_1970
121.37064332282151,31.180595383851895,pitch,way_1971
121.37301113883551,31.17995285217348,residential,way_1972
121.37526640683718,31.171414833644402,residential,way_1973
121.37262599048067,31.170379727688076,residential,way_1974
121.4762897378437,31.22814636735539,pitch,way_1975
121.43368551189882,31.1419216606456,wood,way_1976
121.4326390692881,31.141008788388053,grass,way_1977
121.43385590347157,31.14096084322032,wood,way_1978
121.43398909300902,31.140563318246237,wood,way_1979
121.43327226002634,31.14032551706964,wood,way_1980
121.43233610836185,31.14148702202977,wood,way_1981
121.432023008395,31.142165518728834,wood,way_1982
121.4332334692374,31.141325881011124,wood,way_1983
121.43365213156619,31.14143959875079,wood,way_1984
121.43407157738918,31.14141982962277,wood,way_1985
121.4606163865055,31.231202967033752,commercial,way_1986
121.42625836370073,31.211158952643284,residential,way_1987
121.4411389762174,31.21693809519344,residential,way_1988
121.4383921400701,31.219980915669936,residential,way_1989
121.40798347688668,31.154426718292893,pitch,way_1990
121.40798339712492,31.154425019376138,pitch,way_1991
121.43081994217194,31.222841800774916,commercial,way_1992
121.45683576833544,31.2241681813318,residential,way_1993
121.45216421595703,31.21308162075582,pitch,way_1994
121.4549160898503,31.2302773588067,retail,way_1995
121.4553060005954,31.229796420906673,retail,way_1996
121.45554837484491,31.22935268602867,retail,way_1997
121.45156644090689,31.22903400168785,residential,way_1998
121.45659039768995,31.229662923328096,retail,way_1999
121.4544904158417,31.225174139092314,residential,way_2000
121.45627920434889,31.227518728864514,residential,way_2001
121.45760111278318,31.225198351666574,residential,way_2002
121.45702262732306,31.225305219019997,residential,way_2003
121.45159525185004,31.22645495428459,residential,way_2004
121.45350229252925,31.227384849001357,residential,way_2005
121.45834210884351,31.226787477946026,residential,way_2006
121.45090322452941,31.22401029974613,residential,way_2007
121.42665623557032,31.227041250412697,residential,way_2008
121.43919358955391,31.216466070846625,residential,way_2009
121.4401174211961,31.216372491050283,residential,way_2010
121.44106318955671,31.211270793776198,residential,way_2011
121.45739026355075,31.220257710412213,residential,way_2012
121.45424171298943,31.216122296963334,residential,way_2013
121.45089926014371,31.221821167346413,residential,way_2014
121.43202154075921,31.140425222690673,pitch,way_2015
121.45736765000001,31.216310550000006,pitch,way_2016
121.43046120000001,31.141638500000003,bleachers,way_2017
121.43002018973174,31.141487020410146,pitch,way_2018
121.43079681797181,31.141891611894362,wood,way_2019
121.43257756942066,31.14253308371989,forest,way_2020
121.43358823583333,31.14242959311672,grass,way_2021
121.43282807244432,31.141711749278173,wood,way_2022
121.43054153034406,31.141774188478088,wood,way_2023
121.43044597813568,31.142055459486393,wood,way_2024
121.4426971938932,31.210483238574277,garden,way_2025
121.44135491667538,31.209940387481634,garden,way_2026
121.44377713530834,31.20958691857793,garden,way_2027
121.45121382938008,31.227328780316956,residential,way_2028
121.4199124737935,31.217310489131723,residential,way_2029
121.4792662905434,31.151069407503403,grass,way_2030
121.4807151659045,31.151033224270034,grass,way_2031
121.4635124628344,31.1982620820845,residential,way_2032
121.46372362886193,31.197566580366342,residential,way_2033
121.46324503675547,31.198837921001044,residential,way_2034
121.46126246696815,31.197685206976555,residential,way_2035
121.39078716937992,31.137588245972417,residential,way_2036
121.4606587233304,31.196708698649168,residential,way_2037
121.46220737810854,31.19999055908715,residential,way_2038
121.45934917564995,31.198319100752865,residential,way_2039
121.45455883423641,31.199677535195324,residential,way_2040
121.45914284124436,31.199202251491275,residential,way_2041
121.46987087342882,31.219288749140873,residential,way_2042
121.46922755729106,31.21906889954094,residential,way_2043
121.46892814870225,31.218699266159536,residential,way_2044
121.4689306552997,31.218271159035208,residential,way_2045
121.46928984092649,31.218252942330533,residential,way_2046
121.46968343279218,31.218666204435518,residential,way_2047
121.37873003153301,31.125397314545264,residential,way_2048
121.36986402808041,31.19162690243948,residential,way_2049
121.44586537868844,31.181804360092165,residential,way_2050
121.45181789387067,31.17648242639837,residential,way_2051
121.45310892577955,31.171100657337018,park,way_2052
121.40663435447651,31.230181952654117,residential,way_2053
121.44026284193433,31.223509511517577,commercial,way_2054
121.42997885976814,31.225690267714217,residential,way_2055
121.42895249287628,31.224992046434128,residential,way_2056
121.42895897063553,31.223907367609627,residential,way_2057
121.42997744244997,31.22411643740833,residential,way_2058
121.40358967689735,31.21133130528813,commercial,way_2059
121.40293249762532,31.224840066883683,residential,way_2060
121.4171356939117,31.209155554383504,residential,way_2061
121.43104402572823,31.14286577001046,residential,way_2062
121.39148983125855,31.169065447814354,commercial,way_2063
121.4001499472088,31.17101542682969,industrial,way_2064
121.39170156992512,31.17108561667404,commercial,way_2065
121.39071187601691,31.170756217630686,commercial,way_2066
121.38793601365748,31.17387910552134,commercial,way_2067
121.38900113847022,31.174030079352193,commercial,way_2068
121.39062458044059,31.174302624497347,residential,way_2069
121.39163262325773,31.172921547774077,commercial,way_2070
121.390640792322,31.17268120061314,commercial,way_2071
121.38972949861146,31.172422829632264,construction,way_2072
121.38785781781803,31.172066671426315,commercial,way_2073
121.38792124530754,31.17026640178258,commercial,way_2074
121.38917944377278,31.168584067932304,industrial,way_2075
121.38934119164426,31.1704646758221,commercial,way_2076
121.44955620145738,31.1208132281656,commercial,way_2077
121.4330889031544,31.143601048030856,grass,way_2078
121.4132458518593,31.16753471850019,water,way_2079
121.44706359021633,31.11900573403713,residential,way_2080
121.4467896865843,31.120889206882605,residential,way_2081
121.45642907091587,31.121619792155503,residential,way_2082
121.45773333285274,31.120261877437635,residential,way_2083
121.43366388479183,31.14069982060259,flowerbed,way_2084
121.4402288356229,31.139630184748867,water,way_2085
121.44173953528075,31.140148421390894,water,way_2086
121.4414319,31.1412986,water,way_2087
121.4420612234767,31.141818901513883,water,way_2088
121.43969964333358,31.138385358500262,water,way_2089
121.45449094528588,31.1274773401035,industrial,way_2090
121.45743144863093,31.131426663721953,industrial,way_2091
121.44947373614153,31.137635248448916,commercial,way_2092
121.44840156218822,31.170364602043172,construction,way_2093
121.39971456471488,31.174418569515613,grass,way_2094
121.40186726048181,31.175289708487966,grass,way_2095
121.4371211514774,31.219544522339355,garden,way_2096
121.41541144289619,31.133120871402543,pitch,way_2097
121.36986819028594,31.135809060702297,military,way_2098
121.45432841163912,31.124767369892595,residential,way_2099
121.47912417004332,31.136101490951607,residential,way_2100
121.47267651371943,31.151291128744187,religious,way_2101
121.47850298720503,31.17544262634958,religious,way_2102
121.39354386469046,31.193018287285184,residential,way_2103
121.39061325790433,31.192072661300266,pitch,way_2104
121.39735048998179,31.19218531345412,residential,way_2105
121.41193686824725,31.19649934953033,residential,way_2106
121.38299849115968,31.195069034000372,military,way_2107
121.46650376784093,31.21268058845671,commercial,way_2108
121.43287982234698,31.21694586854809,playground,way_2109
121.37199068254101,31.17362345014217,residential,way_2110
121.3801722798793,31.172715546121402,residential,way_2111
121.37947804296897,31.175631866780694,residential,way_2112
121.38284983851719,31.177372634211437,park,way_2113
121.38596295093001,31.1773507334519,residential,way_2114
121.44413482590662,31.188740055008985,park,way_2115
121.44555255468566,31.191565604341758,pitch,way_2116
121.47469523660588,31.230194627466435,commercial,way_2117
121.44295369956309,31.121115305382816,industrial,way_2118
121.44269580058403,31.189177620751625,grass,way_2119
121.44271394999998,31.188790099999995,pitch,way_2120
121.44773509964197,31.191947117118257,pitch,way_2121
121.4437686035366,31.200920692077663,grassland,way_2122
121.44712656059322,31.208152507274466,garden,way_2123
121.4532768592284,31.213608085530183,playground,way_2124
121.45106316626638,31.21441238128441,pitch,way_2125
121.4498966266182,31.21197919644352,garden,way_2126
121.45109301981037,31.2101759547299,residential,way_2127
121.43855417767664,31.228024344500025,commercial,way_2128
121.38615178994641,31.217212236883718,swimming_pool,way_2129
121.38650285000003,31.217027600000005,pitch,way_2130
121.44500756136138,31.214901027505064,park,way_2131
121.42835875033956,31.144078075503987,pitch,way_2132
121.42809270914712,31.144641489848606,pitch,way_2133
121.4306909472906,31.139933069613303,swimming_pool,way_2134
121.42946600749461,31.14106246839927,pitch,way_2135
121.42988860961559,31.1401190830767,pitch,way_2136
121.4296162940307,31.142285051823183,grass,way_2137
121.4746879120501,31.21931683157921,park,way_2138
121.47542625849488,31.220922540349363,residential,way_2139
121.47188666960113,31.224764592883442,construction,way_2140
121.42488231816891,31.142296222012597,sports_hall,way_2141
121.4148405363188,31.141159787564284,residential,way_2142
121.39078944949624,31.227990234931795,grass,way_2143
121.46700069902256,31.148020170688454,grass,way_2144
121.45936448140958,31.14804886027359,grass,way_2145
121.46867345391516,31.152005847563228,grass,way_2146
121.42725157124391,31.152968649403586,park,way_2147
121.43217156818598,31.15210741134804,pitch,way_2148
121.43173224999998,31.151868399999994,pitch,way_2149
121.44995315966293,31.166022586840025,residential,way_2150
121.44850137387772,31.182281032236215,residential,way_2151
121.43341844803118,31.162718240900407,railway,way_2152
121.44411966999817,31.126701654313045,water,way_2153
121.44342977151925,31.126415764009746,pitch,way_2154
121.44439535586505,31.138318198889962,commercial,way_2155
121.44404110018586,31.1431785490381,commercial,way_2156
121.43107989135443,31.141990532541325,residential,way_2157
121.43061710676675,31.136958261314437,pitch,way_2158
121.42926521505522,31.139274569281326,residential,way_2159
121.43540587559933,31.140733757706435,residential,way_2160
121.43086519333106,31.143933148456288,residential,way_2161
121.42815287398889,31.14228200082738,residential,way_2162
121.44244291889241,31.19950801813125,commercial,way_2163
121.43426123868747,31.21724764929113,pitch,way_2164
121.38881080726443,31.175686561350354,residential,way_2165
121.38673648293674,31.17493463896803,residential,way_2166
121.47438753384624,31.1789115497677,forest,way_2167
121.37152731195467,31.136831653336607,residential,way_2168
121.37171161697218,31.132980593511142,pitch,way_2169
121.37195208384372,31.132288071887462,pitch,way_2170
121.37248028078446,31.132487807259313,pitch,way_2171
121.37221198231362,31.132377389568703,pitch,way_2172
121.37162368231381,31.132160939573584,pitch,way_2173
121.3713760161563,31.132050528112536,pitch,way_2174
121.37125698218935,31.13117327421326,residential,way_2175
121.37222593840177,31.129222370749535,residential,way_2176
121.37409116194021,31.129985963910478,residential,way_2177
121.3722422403784,31.130586165451408,pitch,way_2178
121.37293498600037,31.127865759963502,residential,way_2179
121.37490034315677,31.128367862174898,residential,way_2180
121.36987087194541,31.12783775838357,residential,way_2181
121.37161282708576,31.12235252083416,residential,way_2182
121.37188922257297,31.123870291765066,pitch,way_2183
121.37178019999999,31.124193999999992,pitch,way_2184
121.37201401624591,31.123578280225892,pitch,way_2185
121.37567605000001,31.12610775,pitch,way_2186
121.37544233494262,31.125846145687696,pitch,way_2187
121.37900797217245,31.122625436673,residential,way_2188
121.37755205222734,31.123532131713457,pitch,way_2189
121.37738425,31.123485950000006,pitch,way_2190
121.38408242114015,31.227444952002372,commercial,way_2191
121.38451155976642,31.22869426037308,commercial,way_2192
121.3829087801744,31.223510837901703,commercial,way_2193
121.38137044044903,31.224315291062037,commercial,way_2194
121.38033358026662,31.223093195194778,commercial,way_2195
121.47770356116,31.12829214787043,residential,way_2196
121.47788608570674,31.12613911473898,residential,way_2197
121.42946652049149,31.14106398109411,pitch,way_2198
121.37636375129317,31.180046244172775,pitch,way_2199
121.3768894,31.18037185,pitch,way_2200
121.36943157980164,31.16467140322561,residential,way_2201
121.47004181401442,31.215519231115437,residential,way_2202
121.46977019749771,31.214701747330537,residential,way_2203
121.42295032434467,31.161762872130016,residential,way_2204
121.47545610432005,31.15041736064403,residential,way_2205
121.47284687715154,31.162944547387816,pitch,way_2206
121.47533423576986,31.163234680441064,park,way_2207
121.39064631467356,31.224530337835425,retail,way_2208
121.45044891476203,31.2066273643311,residential,way_2209
121.45076790039623,31.208134768887913,residential,way_2210
121.44989542231173,31.212643994114245,residential,way_2211
121.36942478036823,31.133384521165013,residential,way_2212
121.37272585931386,31.134821003165293,forest,way_2213
121.3728481338939,31.187321667473906,residential,way_2214
121.37165264513267,31.188971058622954,commercial,way_2215
121.4707718411149,31.17660624214511,horse_riding,way_2216
121.46849726666666,31.18220356666667,flowerbed,way_2217
121.46855913333334,31.182361833333335,flowerbed,way_2218
121.46877,31.182633566666667,flowerbed,way_2219
121.46894992649415,31.18279635016285,flowerbed,way_2220
121.46861523333334,31.182476433333335,flowerbed,way_2221
121.42729656995128,31.140539206124505,grass,way_2222
121.4313155234394,31.140960268774318,forest,way_2223
121.41290390004646,31.178609827005882,park,way_2224
121.40740400287416,31.17239339205264,construction,way_2225
121.42905235135132,31.206138641371375,sports_hall,way_2226
121.40797982462601,31.12319433862935,track,way_2227
121.39895099930598,31.12649192231486,residential,way_2228
121.39407559229078,31.122383375848763,water,way_2229
121.39513712867235,31.125131286137783,residential,way_2230
121.43498677189392,31.188915967903654,residential,way_2231
121.45043264495519,31.182338323041428,commercial,way_2232
121.45802821312618,31.184786603021436,construction,way_2233
121.43046077370981,31.219496190483202,pitch,way_2234
121.42975125000001,31.2191468,swimming_pool,way_2235
121.43109071820243,31.218873472633256,residential,way_2236
121.42981101526992,31.21842227902812,residential,way_2237
121.42686729907294,31.22365859996956,pitch,way_2238
121.42705462604958,31.169643549999737,commercial,way_2239
121.44484804179653,31.163074927628017,construction,way_2240
121.44333826278302,31.165511420789564,brownfield,way_2241
121.44706895839617,31.162396438460842,brownfield,way_2242
121.44853445435365,31.1627300061765,construction,way_2243
121.44824443224552,31.163829160195537,brownfield,way_2244
121.44832306371036,31.169319947491136,construction,way_2245
121.44667409942724,31.169790202708263,brownfield,way_2246
121.47265985379248,31.219972345318123,residential,way_2247
121.47424908209175,31.220434476839124,residential,way_2248
121.42204370000002,31.142345199999998,pitch,way_2249
121.42411558821411,31.14206236926251,pitch,way_2250
121.44959187980366,31.18545691115307,commercial,way_2251
121.397119064004,31.158136295273483,residential,way_2252
121.45372950539505,31.213105257740757,residential,way_2253
121.42886325382638,31.20563827786159,track,way_2254
121.42854012417237,31.20563259899016,pitch,way_2255
121.42870832777598,31.20563713675443,pitch,way_2256
121.42889172396369,31.20564324878046,pitch,way_2257
121.42906788067708,31.205648161862708,pitch,way_2258
121.42838017260891,31.205620155576796,pitch,way_2259
121.42359406624983,31.208028607578566,pitch,way_2260
121.42358318700089,31.20788833282757,pitch,way_2261
121.42357091843542,31.207732602486857,pitch,way_2262
121.42359032433465,31.20790614631671,track,way_2263
121.42307571602213,31.210823256929366,residential,way_2264
121.43629133830305,31.23028672473022,commercial,way_2265
121.43616188090489,31.22967602134445,residential,way_2266
121.43679279621595,31.22965305593481,commercial,way_2267
121.4363392145717,31.229093706978276,residential,way_2268
121.43727297520492,31.229065375250975,residential,way_2269
121.42581472314406,31.214785613023295,park,way_2270
121.39389849870953,31.220523769460904,scrub,way_2271
121.39456507353533,31.220676326689738,scrub,way_2272
121.39443121230066,31.220802524904258,grass,way_2273
121.3958056,31.221353049999994,playground,way_2274
121.39627526780596,31.221694731669185,park,way_2275
121.39589402803448,31.222034262675656,forest,way_2276
121.39651252444992,31.22220265124541,forest,way_2277
121.39708010802921,31.222006392713798,forest,way_2278
121.40694054482287,31.22526892634014,pitch,way_2279
121.40706507056792,31.22495734650354,garden,way_2280
121.40801423643524,31.225153770636336,grass,way_2281
121.46435467046527,31.1549233156062,construction,way_2282
121.46283283598603,31.153096844557638,construction,way_2283
121.45898642457448,31.150920416898582,construction,way_2284
121.480123864336,31.17827762476446,construction,way_2285
121.47127049195105,31.219538465375663,residential,way_2286
121.47987175296812,31.216479405703893,residential,way_2287
121.47604201879963,31.212972586950293,forest,way_2288
121.37746843760432,31.17193901880529,pitch,way_2289
121.37713715911119,31.17268656510714,park,way_2290
121.42738904415992,31.192111245532928,residential,way_2291
121.42779070224717,31.19191096062728,residential,way_2292
121.42822997941778,31.191793187150203,residential,way_2293
121.42921202680078,31.191699058251565,pitch,way_2294
121.42873283914945,31.19298521835066,residential,way_2295
121.39780877200776,31.222923540229957,garden,way_2296
121.39555089875213,31.228669799052227,construction,way_2297
121.41482217309041,31.21231258076306,commercial,way_2298
121.41375404754889,31.212035304628714,grass,way_2299
121.4135803772623,31.211086702851073,forest,way_2300
121.41308685958889,31.212187279539886,forest,way_2301
121.41355606804109,31.213180526183574,forest,way_2302
121.4134932878651,31.21158014473399,grass,way_2303
121.41333106666666,31.212102966666667,grass,way_2304
121.38521977340366,31.158310604515233,construction,way_2305
121.3986147875066,31.157063036919162,residential,way_2306
121.39636826330107,31.162031711839088,residential,way_2307
121.39823745150872,31.16095017925723,residential,way_2308
121.39393897628256,31.159842069646277,residential,way_2309
121.39282741728323,31.159265275960756,commercial,way_2310
121.39163466601148,31.158481301071614,commercial,way_2311
121.39001345034187,31.15534548174561,residential,way_2312
121.39266667781618,31.155347369833997,residential,way_2313
121.37852113632887,31.16976654285098,commercial,way_2314
121.38138404608851,31.171049660558012,commercial,way_2315
121.3818485051258,31.17008198875065,commercial,way_2316
121.38473814332555,31.1740930717352,residential,way_2317
121.38508006657207,31.172938092840578,residential,way_2318
121.38338995984647,31.17256075239518,residential,way_2319
121.38440619509774,31.175218555405756,residential,way_2320
121.38281840778869,31.17488102175712,residential,way_2321
121.38339092393446,31.173831503071863,residential,way_2322
121.3728400477591,31.18230095214254,residential,way_2323
121.37252021139844,31.18189911374879,residential,way_2324
121.3743609221595,31.18273798166448,commercial,way_2325
121.37453262346419,31.182076185129265,commercial,way_2326
121.3746548548973,31.181141317774404,commercial,way_2327
121.37471570146046,31.180233833235327,commercial,way_2328
121.37490455693711,31.178566502710503,commercial,way_2329
121.38192169231263,31.181566159521584,residential,way_2330
121.3826033732659,31.18057140846139,commercial,way_2331
121.38399524900082,31.180910483171342,residential,way_2332
121.38501571607539,31.181038622255407,residential,way_2333
121.38638163655385,31.18160909563755,residential,way_2334
121.38752313714092,31.18177885247227,residential,way_2335
121.39438123185508,31.182932619163253,residential,way_2336
121.39210899285746,31.180710240268027,residential,way_2337
121.39842004596119,31.184384020683712,residential,way_2338
121.39032805079789,31.175611434891337,residential,way_2339
121.39171379885656,31.175331752435824,residential,way_2340
121.39118586447454,31.176978111519215,residential,way_2341
121.3888384189371,31.177549503770827,residential,way_2342
121.38756861977554,31.17992649016883,residential,way_2343
121.38741506194816,31.180659374219154,residential,way_2344
121.37659188645358,31.18801060093905,residential,way_2345
121.37927422564103,31.18907455476874,residential,way_2346
121.37804938321058,31.19135942848376,residential,way_2347
121.38016746408842,31.19137664340603,residential,way_2348
121.38356161471268,31.190718584948907,residential,way_2349
121.38129053737391,31.19357931759481,residential,way_2350
121.38210472719258,31.192520664890505,residential,way_2351
121.37490463884801,31.189775860664323,residential,way_2352
121.37625537927727,31.189474768596654,residential,way_2353
121.37453050378735,31.191298286096927,residential,way_2354
121.37313353004298,31.190860677086494,residential,way_2355
121.37582243749242,31.190905285595772,residential,way_2356
121.3740778708668,31.190476723690715,residential,way_2357
121.37887173328369,31.184737177203914,residential,way_2358
121.37997318431289,31.18341904524066,residential,way_2359
121.38421742373824,31.184816726725614,commercial,way_2360
121.37396630721942,31.168325758781208,residential,way_2361
121.3738654081732,31.167341736088922,residential,way_2362
121.37230284806043,31.167699656869573,residential,way_2363
121.37288986527595,31.160532053649884,residential,way_2364
121.37259306671615,31.16115712609172,residential,way_2365
121.37221328409866,31.16197807788025,residential,way_2366
121.37183769934664,31.162811140368955,residential,way_2367
121.36936338421526,31.16121258219443,commercial,way_2368
121.37108922152338,31.160668059623976,residential,way_2369
121.36769695044757,31.162015119172967,residential,way_2370
121.42590979220674,31.124784682275852,residential,way_2371
121.41699719341409,31.12475962660655,residential,way_2372
121.41426048992852,31.12343974285651,residential,way_2373
121.41535357681978,31.123915100268032,residential,way_2374
121.41397807268507,31.126195629126222,residential,way_2375
121.41061273616731,31.12226764165172,industrial,way_2376
121.40734565619503,31.122438180715903,residential,way_2377
121.40658796716995,31.12513769651457,residential,way_2378
121.40454547090425,31.1242604218925,residential,way_2379
121.40339838146862,31.124879557384965,residential,way_2380
121.40301256655259,31.122077754331603,residential,way_2381
121.40463372571615,31.122297098071183,residential,way_2382
121.3996516598369,31.124546248715223,residential,way_2383
121.41133722129955,31.151440715472965,pitch,way_2384
121.41937822817927,31.159005296899817,residential,way_2385
121.41999802755558,31.156110357636162,residential,way_2386
121.42301195326031,31.159143728512536,residential,way_2387
121.42175595361785,31.160548362819284,residential,way_2388
121.42570933540178,31.16450804871294,residential,way_2389
121.41862067330221,31.16427717056177,residential,way_2390
121.41961808182393,31.16383834398416,residential,way_2391
121.420499810464,31.162588803217755,residential,way_2392
121.41955169408823,31.16258388531925,residential,way_2393
121.41941982394769,31.16049406381609,residential,way_2394
121.4690059386969,31.196634965247622,commercial,way_2395
121.46736234946208,31.19692515021826,commercial,way_2396
121.46995370436647,31.160978615693054,commercial,way_2397
121.42374445014102,31.166504224548508,pitch,way_2398
121.3984752162503,31.14135369800064,residential,way_2399
121.40023791107585,31.14239626132212,residential,way_2400
121.40173390465885,31.145239619020433,residential,way_2401
121.40113964704223,31.14597096747461,residential,way_2402
121.39869980374583,31.146269337724583,residential,way_2403
121.39692690953254,31.145453503000947,residential,way_2404
121.39748274662291,31.143468506483703,residential,way_2405
121.39918726623868,31.14450761872259,residential,way_2406
121.40191351742345,31.143466380898797,residential,way_2407
121.4031329953212,31.14395598181738,residential,way_2408
121.40421852070617,31.143342743391702,residential,way_2409
121.40337867692254,31.147533819092132,residential,way_2410
121.4039174881819,31.145990546804416,residential,way_2411
121.3931345507788,31.14123803916552,residential,way_2412
121.39236767430208,31.14320122062186,residential,way_2413
121.39475420660479,31.14324315280755,residential,way_2414
121.42826711584743,31.141577723127426,pitch,way_2415
121.40439048004752,31.223110347888337,grassland,way_2416
121.43035298454636,31.140514719767562,flowerbed,way_2417
121.40847950899379,31.131036551013228,residential,way_2418
121.4776915483716,31.184851915484884,water,way_2419
121.44114399671697,31.22956542950704,military,way_2420
121.39272975567845,31.118155249863328,water,way_2421
121.43546760770889,31.142883353297467,residential,way_2422
121.40179574410634,31.194234692309646,residential,way_2423
121.42798660562897,31.160035527645256,commercial,way_2424
121.47695150319258,31.221399386590058,construction,way_2425
121.46808199391651,31.14285290920597,park,way_2426
121.47502631951738,31.14603568921746,construction,way_2427
121.47866041400285,31.14795629829487,construction,way_2428
121.46584178683197,31.14519146888164,construction,way_2429
121.46691876373276,31.139738150741632,construction,way_2430
121.46905796318411,31.13448671656724,construction,way_2431
121.46715120490008,31.14130171660402,residential,way_2432
121.46021134689072,31.14345806940718,residential,way_2433
121.39522181795829,31.127493782138327,commercial,way_2434
121.40127889177656,31.12378376790376,residential,way_2435
121.40940952708749,31.12516176879091,sports_hall,way_2436
121.4110540533539,31.125781714008006,residential,way_2437
121.41068955678011,31.12374391929761,pitch,way_2438
121.411990240009,31.12318662428905,industrial,way_2439
121.41234892878113,31.122283361371483,industrial,way_2440
121.41625640572947,31.12554971033552,retail,way_2441
121.42801383313368,31.121250392308337,residential,way_2442
121.43296727794626,31.121887731225343,residential,way_2443
121.43513722042215,31.123135084527334,residential,way_2444
121.43547856935186,31.121967098411158,residential,way_2445
121.38130163695979,31.129848787381217,grassland,way_2446
121.3803462327122,31.128985334944083,park,way_2447
121.37883633164003,31.13018343628546,forest,way_2448
121.3831329371828,31.126801744058795,pitch,way_2449
121.38278416389787,31.126422053418594,playground,way_2450
121.37890378506656,31.126862727520155,forest,way_2451
121.3921973763933,31.13113927377028,grassland,way_2452
121.44701157085315,31.200021357206975,grass,way_2453
121.48177256888702,31.223619273403443,residential,way_2454
121.38629666522716,31.186521155362907,pitch,way_2455
121.4531909602601,31.176060154668168,pitch,way_2456
121.4533815498163,31.17608399984685,pitch,way_2457
121.45356382242916,31.17610691058388,pitch,way_2458
121.41160551744505,31.22225548054396,construction,way_2459
121.47448696895,31.186931179200702,water,way_2460
121.47415309822001,31.186540520946963,water,way_2461
121.4744137930713,31.186280509681996,water,way_2462
121.47487899078739,31.186377580469273,water,way_2463
121.47494788101294,31.1866530744023,water,way_2464
121.47488749141986,31.186903631134896,water,way_2465
121.46941294829297,31.186423645063858,grass,way_2466
121.41074993456293,31.168684684748865,retail,way_2467
121.41991507975102,31.218688773422947,garden,way_2468
121.41962209517247,31.2183380977304,pitch,way_2469
121.4208554152601,31.218919831803436,park,way_2470
121.4236173538135,31.220554917773136,outdoor_seating,way_2471
121.3809917444601,31.130448624391626,playground,way_2472
121.37928287381692,31.135662694063367,residential,way_2473
121.38550030103586,31.135768368479486,residential,way_2474
121.39777046654272,31.136950606366327,residential,way_2475
121.4014086782015,31.139679640357308,residential,way_2476
121.38677490182623,31.12840642804366,residential,way_2477
121.38830833189527,31.128876473219584,residential,way_2478
121.38908497300196,31.127125993270084,residential,way_2479
121.38771443048287,31.125510066593854,residential,way_2480
121.39040546282307,31.128952224209893,residential,way_2481
121.41267363516435,31.131901997867757,residential,way_2482
121.40323592467816,31.135701549312,residential,way_2483
121.40454846020037,31.135484396792066,residential,way_2484
121.40453943803985,31.136420545880227,residential,way_2485
121.40430185783003,31.13386789087695,residential,way_2486
121.40490308777055,31.132870844279093,residential,way_2487
121.40610732663399,31.132456208559795,residential,way_2488
121.4074436963585,31.129118117442147,residential,way_2489
121.40770727702439,31.128387139179516,greenfield,way_2490
121.40784828044919,31.13255220629682,residential,way_2491
121.40982060826263,31.133020566308605,residential,way_2492
121.41228323183154,31.13409589153486,residential,way_2493
121.41124225633483,31.13345764179241,park,way_2494
121.40491302513706,31.134889687643412,residential,way_2495
